,Entrez Gene ID,Gene Symbol,Gene Name,Original Symbol
1,1281,COL3A1,collagen type III alpha 1 chain,1281
2,1282,COL4A1,collagen type IV alpha 1 chain,1282
3,7043,TGFB3,transforming growth factor beta 3,7043
4,1284,COL4A2,collagen type IV alpha 2 chain,1284
5,5764,PTN,pleiotrophin,5764
6,7045,TGFBI,transforming growth factor beta induced,7045
7,10631,POSTN,periostin,10631
8,1289,COL5A1,collagen type V alpha 1 chain,1289
9,1290,COL5A2,collagen type V alpha 2 chain,1290
10,1291,COL6A1,collagen type VI alpha 1 chain,1291
11,1292,COL6A2,collagen type VI alpha 2 chain,1292
12,1293,COL6A3,collagen type VI alpha 3 chain,1293
13,1805,DPT,dermatopontin,1805
14,4237,MFAP2,microfibril associated protein 2,4237
15,4239,MFAP4,microfibril associated protein 4,4239
16,1295,COL8A1,collagen type VIII alpha 1 chain,1295
17,2192,FBLN1,fibulin 1,2192
18,7058,THBS2,thrombospondin 2,7058
19,5654,HTRA1,HtrA serine peptidase 1,5654
20,6678,SPARC,secreted protein acidic and cysteine rich,6678
21,25878,MXRA5,matrix remodeling associated 5,25878
22,1303,COL12A1,collagen type XII alpha 1 chain,1303
23,2200,FBN1,fibrillin 1,2200
24,1307,COL16A1,collagen type XVI alpha 1 chain,1307
25,2335,FN1,fibronectin 1,2335
26,1311,COMP,cartilage oligomeric matrix protein,1311
27,4256,MGP,matrix Gla protein,4256
28,3490,IGFBP7,insulin like growth factor binding protein 7,3490
29,7076,TIMP1,TIMP metallopeptidase inhibitor 1,7076
30,165,AEBP1,AE binding protein 1,165
31,54829,ASPN,asporin,54829
32,301,ANXA1,annexin A1,301
33,302,ANXA2,annexin A2,302
34,4016,LOXL1,lysyl oxidase like 1,4016
35,5176,SERPINF1,serpin family F member 1,5176
36,151887,CCDC80,coiled-coil domain containing 80,151887
37,7373,COL14A1,collagen type XIV alpha 1 chain,7373
38,4052,LTBP1,latent transforming growth factor beta binding protein 1,4052
39,8404,SPARCL1,SPARC like 1,8404
40,2006,ELN,elastin,2006
41,4313,MMP2,matrix metallopeptidase 2,4313
42,348,APOE,apolipoprotein E,348
43,4060,LUM,lumican,4060
44,4958,OMD,osteomodulin,4958
45,1634,DCN,decorin,1634
46,4323,MMP14,matrix metallopeptidase 14,4323
47,4969,OGN,osteoglycin,4969
48,11117,EMILIN1,elastin microfibril interfacer 1,11117
49,6387,CXCL12,C-X-C motif chemokine ligand 12,6387
50,3956,LGALS1,galectin 1,3956
51,3958,LGALS3,galectin 3,3958
52,25975,EGFL6,EGF like domain multiple 6,25975
53,3959,LGALS3BP,galectin 3 binding protein,3959
54,131578,LRRC15,leucine rich repeat containing 15,131578
55,633,BGN,biglycan,633
56,1277,COL1A1,collagen type I alpha 1 chain,1277
57,1278,COL1A2,collagen type I alpha 2 chain,1278
58,5118,PCOLCE,procollagen C-endopeptidase enhancer,5118
,,,,
