Entrez Gene ID,Gene Symbol,Gene Name,Original Symbol,
1,7168,TPM1,tropomyosin 1,7168
2,1281,COL3A1,collagen type III alpha 1 chain,1281
3,1282,COL4A1,collagen type IV alpha 1 chain,1282
4,1284,COL4A2,collagen type IV alpha 2 chain,1284
5,7045,TGFBI,transforming growth factor beta induced,7045
6,10631,POSTN,periostin,10631
7,1289,COL5A1,collagen type V alpha 1 chain,1289
8,1290,COL5A2,collagen type V alpha 2 chain,1290
9,1291,COL6A1,collagen type VI alpha 1 chain,1291
10,1292,COL6A2,collagen type VI alpha 2 chain,1292
11,1293,COL6A3,collagen type VI alpha 3 chain,1293
12,1805,DPT,dermatopontin,1805
13,4237,MFAP2,microfibril associated protein 2,4237
14,7373,COL14A1,collagen type XIV alpha 1 chain,7373
15,4239,MFAP4,microfibril associated protein 4,4239
16,1295,COL8A1,collagen type VIII alpha 1 chain,1295
17,2192,FBLN1,fibulin 1,2192
18,7058,THBS2,thrombospondin 2,7058
19,1427,CRYGS,crystallin gamma S,1427
20,4052,LTBP1,latent transforming growth factor beta binding protein 1,4052
21,6678,SPARC,secreted protein acidic and cysteine rich,6678
22,25878,MXRA5,matrix remodeling associated 5,25878
23,2006,ELN,elastin,2006
24,1303,COL12A1,collagen type XII alpha 1 chain,1303
25,2200,FBN1,fibrillin 1,2200
26,1307,COL16A1,collagen type XVI alpha 1 chain,1307
27,348,APOE,apolipoprotein E,348
28,4060,LUM,lumican,4060
29,4637,MYL6,myosin light chain 6,4637
30,10398,MYL9,myosin light chain 9,10398
31,2335,FN1,fibronectin 1,2335
32,4256,MGP,matrix Gla protein,4256
33,3490,IGFBP7,insulin like growth factor binding protein 7,3490
34,1634,DCN,decorin,1634
35,4131,MAP1B,microtubule associated protein 1B,4131
36,165,AEBP1,AE binding protein 1,165
37,4969,OGN,osteoglycin,4969
38,54829,ASPN,asporin,54829
39,11117,EMILIN1,elastin microfibril interfacer 1,11117
40,633,BGN,biglycan,633
41,1466,CSRP2,cysteine and glycine rich protein 2,1466
42,1277,COL1A1,collagen type I alpha 1 chain,1277
43,1278,COL1A2,collagen type I alpha 2 chain,1278
44,5118,PCOLCE,procollagen C-endopeptidase enhancer,5118
,,,,
