Gene ID,Symbol,Name
4099,MAG,myelin associated glycoprotein
57348,TTYH1,tweety family member 1
18,ABAT,4-aminobutyrate aminotransferase
8214,DGCR6,DiGeorge syndrome critical region gene 6
25,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase"
27,ABL2,"ABL proto-oncogene 2, non-receptor tyrosine kinase"
43,ACHE,acetylcholinesterase (Cartwright blood group)
4155,MBP,myelin basic protein
60,ACTB,actin beta
168002,DACT2,dishevelled binding antagonist of beta catenin 2
4162,MCAM,melanoma cell adhesion molecule
71,ACTG1,actin gamma 1
81,ACTN4,actinin alpha 4
4179,CD46,CD46 molecule
87,ACTN1,actinin alpha 1
88,ACTN2,actinin alpha 2
89,ACTN3,actinin alpha 3
90,ACVR1,activin A receptor type 1
94,ACVRL1,activin A receptor like type 1
4192,MDK,midkine
8291,DYSF,dysferlin
53347,UBASH3A,ubiquitin associated and SH3 domain containing A
100,ADA,adenosine deaminase
101,ADAM8,ADAM metallopeptidase domain 8
102,ADAM10,ADAM metallopeptidase domain 10
57451,TENM2,teneurin transmembrane protein 2
57453,DSCAML1,DS cell adhesion molecule like 1
114798,SLITRK1,SLIT and NTRK like family member 1
119,ADD2,adducin 2
57463,AMIGO1,adhesion molecule with Ig like domain 1
4221,MEN1,menin 1
8322,FZD4,frizzled class receptor 4
8324,FZD7,frizzled class receptor 7
132,ADK,adenosine kinase
729230,CCR2,C-C motif chemokine receptor 2
135,ADORA2A,adenosine A2a receptor
4239,MFAP4,microfibril associated protein 4
4240,MFGE8,milk fat globule EGF and factor V/VIII domain containing
4241,MELTF,melanotransferrin
154,ADRB2,adrenoceptor beta 2
4254,KITLG,KIT ligand
57502,NLGN4X,neuroligin 4 X-linked
57507,ZNF608,zinc finger protein 608
4267,CD99,CD99 molecule (Xg blood group)
176,ACAN,aggrecan
177,AGER,advanced glycosylation end-product specific receptor
8372,HYAL3,hyaluronidase 3
182,JAG1,jagged canonical Notch ligand 1
57526,PCDH19,protocadherin 19
183,AGT,angiotensinogen
8379,MAD1L1,mitotic arrest deficient 1 like 1
4284,MIP,major intrinsic protein of lens fiber
340152,ZC3H12D,zinc finger CCCH-type containing 12D
4287,ATXN3,ataxin 3
4289,MKLN1,muskelin 1
199,AIF1,allograft inflammatory factor 1
8394,PIP5K1A,phosphatidylinositol-4-phosphate 5-kinase type 1 alpha
4301,AFDN,"afadin, adherens junction formation factor"
57549,IGSF9,immunoglobulin superfamily member 9
207,AKT1,AKT serine/threonine kinase 1
114897,C1QTNF1,C1q and TNF related 1
57554,LRRC7,leucine rich repeat containing 7
57555,NLGN2,neuroligin 2
8404,SPARCL1,SPARC like 1
57556,SEMA6A,semaphorin 6A
214,ALCAM,activated leukocyte cell adhesion molecule
8406,SRPX,sushi repeat containing protein X-linked
4313,MMP2,matrix metallopeptidase 2
8416,ANXA9,annexin A9
4321,MMP12,matrix metallopeptidase 12
4323,MMP14,matrix metallopeptidase 14
57575,PCDH10,protocadherin 10
57580,PREX1,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1"
100033819,MIR675,microRNA 675
239,ALOX12,"arachidonate 12-lipoxygenase, 12S type"
240,ALOX5,arachidonate 5-lipoxygenase
4340,MOG,myelin oligodendrocyte glycoprotein
246,ALOX15,arachidonate 15-lipoxygenase
8440,NCK2,NCK adaptor protein 2
4345,CD200,CD200 molecule
4352,MPL,"MPL proto-oncogene, thrombopoietin receptor"
258,AMBN,ameloblastin
259,AMBP,alpha-1-microglobulin/bikunin precursor
4359,MPZ,myelin protein zero
8455,ATRN,attractin
57608,JCAD,junctional cadherin 5 associated
265,AMELX,amelogenin X-linked
284,ANGPT1,angiopoietin 1
285,ANGPT2,angiopoietin 2
288,ANK3,ankyrin 3
301,ANXA1,annexin A1
302,ANXA2,annexin A2
340267,COL28A1,collagen type XXVIII alpha 1 chain
8496,PPFIBP1,PPFIA binding protein 1
8499,PPFIA2,PTPRF interacting protein alpha 2
8500,PPFIA1,PTPRF interacting protein alpha 1
8502,PKP4,plakophilin 4
28984,RGCC,regulator of cell cycle
8506,CNTNAP1,contactin associated protein 1
57662,CAMSAP3,calmodulin regulated spectrin associated protein family member 3
320,APBA1,amyloid beta precursor protein binding family A member 1
8515,ITGA10,integrin subunit alpha 10
324,APC,APC regulator of WNT signaling pathway
8516,ITGA8,integrin subunit alpha 8
57669,EPB41L5,erythrocyte membrane protein band 4.1 like 5
333,APLP1,amyloid beta precursor like protein 1
151887,CCDC80,coiled-coil domain containing 80
57678,GPAM,"glycerol-3-phosphate acyltransferase, mitochondrial"
335,APOA1,apolipoprotein A1
337,APOA4,apolipoprotein A4
151888,BTLA,B and T lymphocyte associated
57689,LRRC4C,leucine rich repeat containing 4C
347,APOD,apolipoprotein D
351,APP,amyloid beta precursor protein
8546,AP3B1,adaptor related protein complex 3 subunit beta 1
361,AQP4,aquaporin 4
53616,ADAM22,ADAM metallopeptidase domain 22
57717,PCDHB16,protocadherin beta 16
131450,CD200R1,CD200 receptor 1
8573,CASK,calcium/calmodulin dependent serine protein kinase
382,ARF6,ADP ribosylation factor 6
4478,MSN,moesin
383,ARG1,arginase 1
384,ARG2,arginase 2
8578,SCARF1,scavenger receptor class F member 1
387,RHOA,ras homolog family member A
388,RHOB,ras homolog family member B
8581,LY6D,lymphocyte antigen 6 family member D
390,RND3,Rho family GTPase 3
394,ARHGAP5,Rho GTPase activating protein 5
395,ARHGAP6,Rho GTPase activating protein 6
396,ARHGDIA,Rho GDP dissociation inhibitor alpha
397,ARHGDIB,Rho GDP dissociation inhibitor beta
398,ARHGDIG,Rho GDP dissociation inhibitor gamma
399,RHOH,ras homolog family member H
402,ARL2,ADP ribosylation factor like GTPase 2
8600,TNFSF11,TNF superfamily member 11
29091,STXBP6,syntaxin binding protein 6
421,ARVCF,ARVCF delta catenin family member
8613,PLPP3,phospholipid phosphatase 3
401827,MSLNL,mesothelin like
29108,PYCARD,PYD and CARD domain containing
8631,SKAP1,src kinase associated phosphoprotein 1
445,ASS1,argininosuccinate synthase 1
4542,MYO1F,myosin IF
8639,AOC3,amine oxidase copper containing 3
29119,CTNNA3,catenin alpha 3
8641,PCDHGB4,"protocadherin gamma subfamily B, 4"
8642,DCHS1,dachsous cadherin-related 1
8646,CHRD,chordin
29126,CD274,CD274 molecule
201163,FLCN,folliculin
8651,SOCS1,suppressor of cytokine signaling 1
460,ASTN1,astrotactin 1
152015,ROPN1B,rhophilin associated tail protein 1B
8654,PDE5A,phosphodiesterase 5A
463,ZFHX3,zinc finger homeobox 3
472,ATM,ATM serine/threonine kinase
57823,SLAMF7,SLAM family member 7
481,ATP1B1,ATPase Na+/K+ transporting subunit beta 1
482,ATP1B2,ATPase Na+/K+ transporting subunit beta 2
266727,MDGA1,MAM domain containing glycosylphosphatidylinositol anchor 1
57829,ZP4,zona pellucida glycoprotein 4
4582,MUC1,"mucin 1, cell surface associated"
488,ATP2A2,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2
4585,MUC4,"mucin 4, cell surface associated"
496,ATP4B,ATPase H+/K+ transporting subunit beta
506,ATP5F1B,ATP synthase F1 subunit beta
4602,MYB,"MYB proto-oncogene, transcription factor"
4604,MYBPC1,myosin binding protein C1
4606,MYBPC2,myosin binding protein C2
4607,MYBPC3,myosin binding protein C3
4608,MYBPH,myosin binding protein H
340485,ACER2,alkaline ceramidase 2
340481,ZDHHC21,zinc finger DHHC-type palmitoyltransferase 21
57863,CADM3,cell adhesion molecule 3
4617,MYF5,myogenic factor 5
4627,MYH9,myosin heavy chain 9
4628,MYH10,myosin heavy chain 10
8727,CTNNAL1,catenin alpha like 1
8728,ADAM19,ADAM metallopeptidase domain 19
8740,TNFSF14,TNF superfamily member 14
8744,TNFSF9,TNF superfamily member 9
8745,ADAM23,ADAM metallopeptidase domain 23
4651,MYO10,myosin X
4653,MYOC,myocilin
8749,ADAM18,ADAM metallopeptidase domain 18
558,AXL,AXL receptor tyrosine kinase
8751,ADAM15,ADAM metallopeptidase domain 15
340533,NEXMIF,neurite extension and migration factor
8754,ADAM9,ADAM metallopeptidase domain 9
563,AZGP1,"alpha-2-glycoprotein 1, zinc-binding"
4659,PPP1R12A,protein phosphatase 1 regulatory subunit 12A
566,AZU1,azurocidin 1
168507,PKD1L1,"polycystin 1 like 1, transient receptor potential channel interacting"
8763,CD164,CD164 molecule
572,BAD,BCL2 associated agonist of cell death
8764,TNFRSF14,TNF receptor superfamily member 14
575,ADGRB1,adhesion G protein-coupled receptor B1
8767,RIPK2,receptor interacting serine/threonine kinase 2
53827,FXYD5,FXYD domain containing ion transport regulator 5
8772,FADD,Fas associated via death domain
4680,CEACAM6,CEA cell adhesion molecule 6
53833,IL20RB,interleukin 20 receptor subunit beta
8777,MPDZ,multiple PDZ domain crumbs cell polarity complex component
8778,SIGLEC5,sialic acid binding Ig like lectin 5
53834,FGFRL1,fibroblast growth factor receptor like 1
4684,NCAM1,neural cell adhesion molecule 1
4685,NCAM2,neural cell adhesion molecule 2
201294,UNC13D,unc-13 homolog D
8784,TNFRSF18,TNF receptor superfamily member 18
53841,CDHR5,cadherin related family member 5
4690,NCK1,NCK adaptor protein 1
53842,CLDN22,claudin 22
596,BCL2,BCL2 apoptosis regulator
604,BCL6,BCL6 transcription repressor
613,BCR,BCR activator of RhoGEF and GTPase
283234,CCDC88B,coiled-coil domain containing 88B
8808,IL1RL2,interleukin 1 receptor like 2
160365,CLECL1,C-type lectin like 1
632,BGLAP,bone gamma-carboxyglutamate protein
634,CEACAM1,CEA cell adhesion molecule 1
8826,IQGAP1,IQ motif containing GTPase activating protein 1
8828,NRP2,neuropilin 2
8829,NRP1,neuropilin 1
640,BLK,"BLK proto-oncogene, Src family tyrosine kinase"
8832,CD84,CD84 molecule
641,BLM,BLM RecQ like helicase
4739,NEDD9,"neural precursor cell expressed, developmentally down-regulated 9"
8838,CCN6,cellular communication network factor 6
8839,CCN5,cellular communication network factor 5
8840,CCN4,cellular communication network factor 4
648,BMI1,"BMI1 proto-oncogene, polycomb ring finger"
650,BMP2,bone morphogenetic protein 2
652,BMP4,bone morphogenetic protein 4
653,BMP5,bone morphogenetic protein 5
654,BMP6,bone morphogenetic protein 6
655,BMP7,bone morphogenetic protein 7
8851,CDK5R1,cyclin dependent kinase 5 regulatory subunit 1
660,BMX,BMX non-receptor tyrosine kinase
4756,NEO1,neogenin 1
667,DST,dystonin
4763,NF1,neurofibromin 1
8861,LDB1,LIM domain binding 1
673,BRAF,"B-Raf proto-oncogene, serine/threonine kinase"
4771,NF2,neurofibromin 2
677,ZFP36L1,ZFP36 ring finger protein like 1
682,BSG,basigin (Ok blood group)
8874,ARHGEF7,Rho guanine nucleotide exchange factor 7
683,BST1,bone marrow stromal cell antigen 1
8876,VNN1,vanin 1
53942,CNTN5,contactin 5
696,BTN1A1,butyrophilin subfamily 1 member A1
102724770,LOC102724770,protein DGCR6
708,C1QBP,complement C1q binding protein
49860,CRNN,cornulin
49861,CLDN20,claudin 20
4811,NID1,nidogen 1
4814,NINJ1,ninjurin 1
8910,SGCE,sarcoglycan epsilon
4815,NINJ2,ninjurin 2
8915,BCL10,BCL10 immune signaling adaptor
4831,NME2,NME/NM23 nucleoside diphosphate kinase 2
4838,NODAL,nodal growth differentiation factor
144100,PLEKHA7,pleckstrin homology domain containing A7
340706,VWA2,von Willebrand factor A domain containing 2
221935,SDK1,sidekick cell adhesion molecule 1
8943,AP3D1,adaptor related protein complex 3 subunit delta 1
4851,NOTCH1,notch receptor 1
4855,NOTCH4,notch receptor 4
4856,CCN3,cellular communication network factor 3
4860,PNP,purine nucleoside phosphorylase
4867,NPHP1,nephrocystin 1
4868,NPHS1,"NPHS1 adhesion molecule, nephrin"
152330,CNTN4,contactin 4
780,DDR1,discoidin domain receptor tyrosine kinase 1
4887,NPY2R,neuropeptide Y receptor Y2
796,CALCA,calcitonin related polypeptide alpha
4897,NRCAM,neuronal cell adhesion molecule
8995,TNFSF18,TNF superfamily member 18
131873,COL6A6,collagen type VI alpha 6 chain
811,CALR,calreticulin
4907,NT5E,5'-nucleotidase ecto
823,CAPN1,calpain 1
4921,DDR2,discoidin domain receptor tyrosine kinase 2
836,CASP3,caspase 3
90952,ESAM,endothelial cell adhesion molecule
123720,WHAMM,"WASP homolog associated with actin, golgi membranes and microtubules"
9037,SEMA5A,semaphorin 5A
152404,IGSF11,immunoglobulin superfamily member 11
857,CAV1,caveolin 1
9051,PSTPIP1,proline-serine-threonine phosphatase interacting protein 1
861,RUNX1,RUNX family transcription factor 1
4958,OMD,osteomodulin
864,RUNX3,RUNX family transcription factor 3
865,CBFB,core-binding factor subunit beta
868,CBLB,Cbl proto-oncogene B
869,CBLN1,cerebellin 1 precursor
4973,OLR1,oxidized low density lipoprotein receptor 1
9069,CLDN12,claudin 12
4974,OMG,oligodendrocyte myelin glycoprotein
9071,CLDN10,claudin 10
9073,CLDN8,claudin 8
4978,OPCML,opioid binding protein/cell adhesion molecule like
9074,CLDN6,claudin 6
9075,CLDN2,claudin 2
9076,CLDN1,claudin 1
9080,CLDN9,claudin 9
9092,SART1,"spliceosome associated factor 1, recruiter of U4/U6.U5 tri-snRNP"
9093,DNAJA3,DnaJ heat shock protein family (Hsp40) member A3
9096,TBX18,T-box transcription factor 18
912,CD1D,CD1d molecule
914,CD2,CD2 molecule
5010,CLDN11,claudin 11
916,CD3E,CD3e molecule
920,CD4,CD4 molecule
201627,DENND6A,DENN domain containing 6A
100132463,CLDN24,claudin 24
921,CD5,CD5 molecule
923,CD6,CD6 molecule
928,CD9,CD9 molecule
201633,TIGIT,T cell immunoreceptor with Ig and ITIM domains
9124,PDLIM1,PDZ and LIM domain 1
933,CD22,CD22 molecule
5034,P4HB,prolyl 4-hydroxylase subunit beta
939,CD27,CD27 molecule
940,CD28,CD28 molecule
941,CD80,CD80 molecule
942,CD86,CD86 molecule
945,CD33,CD33 molecule
946,SIGLEC6,sialic acid binding Ig like lectin 6
947,CD34,CD34 molecule
948,CD36,CD36 molecule
953,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1
5054,SERPINE1,serpin family E member 1
959,CD40LG,CD40 ligand
960,CD44,CD44 molecule (Indian blood group)
961,CD47,CD47 molecule
5058,PAK1,p21 (RAC1) activated kinase 1
115650,TNFRSF13C,TNF receptor superfamily member 13C
963,CD53,CD53 molecule
965,CD58,CD58 molecule
5062,PAK2,p21 (RAC1) activated kinase 2
9158,FIBP,FGF1 intracellular binding protein
967,CD63,CD63 molecule
5063,PAK3,p21 (RAC1) activated kinase 3
970,CD70,CD70 molecule
971,CD72,CD72 molecule
5067,CNTN3,contactin 3
972,CD74,CD74 molecule
5068,REG3A,regenerating family member 3 alpha
975,CD81,CD81 molecule
976,ADGRE5,adhesion G protein-coupled receptor E5
977,CD151,CD151 molecule (Raph blood group)
5074,PAWR,pro-apoptotic WT1 regulator
998,CDC42,cell division cycle 42
999,CDH1,cadherin 1
1000,CDH2,cadherin 2
1001,CDH3,cadherin 3
5097,PCDH1,protocadherin 1
1002,CDH4,cadherin 4
5098,PCDHGC3,"protocadherin gamma subfamily C, 3"
1003,CDH5,cadherin 5
5099,PCDH7,protocadherin 7
1004,CDH6,cadherin 6
5100,PCDH8,protocadherin 8
1005,CDH7,cadherin 7
5101,PCDH9,protocadherin 9
1006,CDH8,cadherin 8
1007,CDH9,cadherin 9
1008,CDH10,cadherin 10
9200,HACD1,3-hydroxyacyl-CoA dehydratase 1
1009,CDH11,cadherin 11
5105,PCK1,phosphoenolpyruvate carboxykinase 1
1010,CDH12,cadherin 12
1012,CDH13,cadherin 13
1013,CDH15,cadherin 15
1014,CDH16,cadherin 16
1015,CDH17,cadherin 17
1016,CDH18,cadherin 18
1020,CDK5,cyclin dependent kinase 5
1021,CDK6,cyclin dependent kinase 6
1029,CDKN2A,cyclin dependent kinase inhibitor 2A
5125,PCSK5,proprotein convertase subtilisin/kexin type 5
9223,MAGI1,"membrane associated guanylate kinase, WW and PDZ domain containing 1"
5133,PDCD1,programmed cell death 1
9231,DLG5,discs large MAGUK scaffold protein 5
283659,PRTG,protogenin
1041,CDSN,corneodesmosin
394263,MUC21,"mucin 21, cell surface associated"
9235,IL32,interleukin 32
5140,PDE3B,phosphodiesterase 3B
91156,IGFN1,immunoglobulin like and fibronectin type III domain containing 1
1048,CEACAM5,CEA cell adhesion molecule 5
1051,CEBPB,CCAAT enhancer binding protein beta
1056,CEL,carboxyl ester lipase
136227,COL26A1,collagen type XXVI alpha 1 chain
574506,MIR503,microRNA 503
5155,PDGFB,platelet derived growth factor subunit B
5156,PDGFRA,platelet derived growth factor receptor alpha
91179,SCARF2,scavenger receptor class F member 2
5168,ENPP2,ectonucleotide pyrophosphatase/phosphodiesterase 2
1072,CFL1,cofilin 1
9265,CYTH3,cytohesin 3
5170,PDPK1,3-phosphoinositide dependent protein kinase 1
9266,CYTH2,cytohesin 2
9267,CYTH1,cytohesin 1
222256,CDHR3,cadherin related family member 3
9270,ITGB1BP1,integrin subunit beta 1 binding protein 1
5175,PECAM1,platelet and endothelial cell adhesion molecule 1
1088,CEACAM8,CEA cell adhesion molecule 8
29766,TMOD3,tropomodulin 3
9289,ADGRG1,adhesion G protein-coupled receptor G1
29780,PARVB,parvin beta
54361,WNT4,Wnt family member 4
9306,SOCS6,suppressor of cytokine signaling 6
5212,VIT,vitrin
9308,CD83,CD83 molecule
9314,KLF4,Kruppel like factor 4
390243,IZUMO1R,"IZUMO1 receptor, JUNO"
5239,PGM5,phosphoglucomutase 5
9341,VAMP3,vesicle associated membrane protein 3
58494,JAM2,junctional adhesion molecule 2
9344,TAOK2,TAO kinase 2
9353,SLIT2,slit guidance ligand 2
78986,DUSP26,dual specificity phosphatase 26
54413,NLGN3,neuroligin 3
9358,ITGBL1,integrin subunit beta like 1
58515,SELENOK,selenoprotein K
5270,SERPINE2,serpin family E member 2
78999,LRFN4,leucine rich repeat and fibronectin type III domain containing 4
5271,SERPINB8,serpin family B member 8
9369,NRXN3,neurexin 3
5274,SERPINI1,serpin family I member 1
9370,ADIPOQ,"adiponectin, C1Q and collagen domain containing"
29851,ICOS,inducible T cell costimulator
5276,SERPINI2,serpin family I member 2
9378,NRXN1,neurexin 1
9379,NRXN2,neurexin 2
1192,CLIC1,chloride intracellular channel 1
54440,SASH3,SAM and SH3 domain containing 3
5290,PIK3CA,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha"
5291,PIK3CB,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta"
5294,PIK3CG,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma"
5295,PIK3R1,phosphoinositide-3-kinase regulatory subunit 1
5296,PIK3R2,phosphoinositide-3-kinase regulatory subunit 2
54453,RIN2,Ras and Rab interactor 2
9402,GRAP2,GRB2 related adaptor protein 2
9404,LPXN,leupaxin
5310,PKD1,"polycystin 1, transient receptor potential channel interacting"
5314,PKHD1,PKHD1 ciliary IPT domain containing fibrocystin/polyductin
5317,PKP1,plakophilin 1
5318,PKP2,plakophilin 2
9414,TJP2,tight junction protein 2
1230,CCR1,C-C motif chemokine receptor 1
9423,NTN1,netrin 1
1232,CCR3,C-C motif chemokine receptor 3
5328,PLAU,"plasminogen activator, urokinase"
5329,PLAUR,"plasminogen activator, urokinase receptor"
1236,CCR7,C-C motif chemokine receptor 7
1237,CCR8,C-C motif chemokine receptor 8
5338,PLD2,phospholipase D2
5340,PLG,plasminogen
5341,PLEK,pleckstrin
5345,SERPINF2,serpin family F member 2
9448,MAP4K4,mitogen-activated protein kinase kinase kinase kinase 4
29930,PCDHB1,protocadherin beta 1
54510,PCDH18,protocadherin 18
5361,PLXNA1,plexin A1
1266,CNN3,calponin 3
5362,PLXNA2,plexin A2
5364,PLXNB1,plexin B1
5365,PLXNB3,plexin B3
54518,APBB1IP,amyloid beta precursor protein binding family B member 1 interacting protein
1272,CNTN1,contactin 1
554225,STRCP1,stereocilin pseudogene 1
9466,IL27RA,interleukin 27 receptor subunit alpha
5371,PML,PML nuclear body scaffold
1277,COL1A1,collagen type I alpha 1 chain
5376,PMP22,peripheral myelin protein 22
1281,COL3A1,collagen type III alpha 1 chain
9473,THEMIS2,thymocyte selection associated family member 2
9475,ROCK2,Rho associated coiled-coil containing protein kinase 2
1285,COL4A3,collagen type IV alpha 3 chain
1288,COL4A6,collagen type IV alpha 6 chain
9480,ONECUT2,one cut homeobox 2
1289,COL5A1,collagen type V alpha 1 chain
25865,PRKD2,protein kinase D2
54538,ROBO4,roundabout guidance receptor 4
1291,COL6A1,collagen type VI alpha 1 chain
1292,COL6A2,collagen type VI alpha 2 chain
1293,COL6A3,collagen type VI alpha 3 chain
1294,COL7A1,collagen type VII alpha 1 chain
9486,CHST10,carbohydrate sulfotransferase 10
54542,RC3H2,ring finger and CCCH-type domains 2
1295,COL8A1,collagen type VIII alpha 1 chain
1296,COL8A2,collagen type VIII alpha 2 chain
54549,SDK2,sidekick cell adhesion molecule 2
1303,COL12A1,collagen type XII alpha 1 chain
1305,COL13A1,collagen type XIII alpha 1 chain
1306,COL15A1,collagen type XV alpha 1 chain
1307,COL16A1,collagen type XVI alpha 1 chain
9499,MYOT,myotilin
1308,COL17A1,collagen type XVII alpha 1 chain
1310,COL19A1,collagen type XIX alpha 1 chain
1311,COMP,cartilage oligomeric matrix protein
29984,RHOD,ras homolog family member D
25890,ABI3BP,ABI family member 3 binding protein
5411,PNN,"pinin, desmosome associated protein"
54566,EPB41L4B,erythrocyte membrane protein band 4.1 like 4B
5420,PODXL,podocalyxin like
1326,MAP3K8,mitogen-activated protein kinase kinase kinase 8
120114,FAT3,FAT atypical cadherin 3
30008,EFEMP2,EGF containing fibulin extracellular matrix protein 2
50488,MINK1,misshapen like kinase 1
30009,TBX21,T-box transcription factor 21
9530,BAG4,BAG cochaperone 4
83259,PCDH11Y,protocadherin 11 Y-linked
54587,MXRA8,matrix remodeling associated 8
25930,PTPN23,protein tyrosine phosphatase non-receptor type 23
50509,COL5A3,collagen type V alpha 3 chain
50512,PODXL2,podocalyxin like 2
1364,CLDN4,claudin 4
1365,CLDN3,claudin 3
1366,CLDN7,claudin 7
140628,GATA5,GATA binding protein 5
5465,PPARA,peroxisome proliferator activated receptor alpha
25945,NECTIN3,nectin cell adhesion molecule 3
5467,PPARD,peroxisome proliferator activated receptor delta
9564,BCAR1,"BCAR1 scaffold protein, Cas family member"
54621,VSIG10,V-set and immunoglobulin domain containing 10
406887,MIRLET7E,microRNA let-7e
1378,CR1,complement C3b/C4b receptor 1 (Knops blood group)
5478,PPIA,peptidylprolyl isomerase A
9580,SOX13,SRY-box transcription factor 13
406890,MIRLET7G,microRNA let-7g
284021,MILR1,mast cell immunoglobulin like receptor 1
1398,CRK,"CRK proto-oncogene, adaptor protein"
1399,CRKL,"CRK like proto-oncogene, adaptor protein"
25975,EGFL6,EGF like domain multiple 6
406910,MIR125A,microRNA 125a
5499,PPP1CA,protein phosphatase 1 catalytic subunit alpha
