Gene ID,Symbol,Name
27180,SIGLEC9,sialic acid binding Ig like lectin 9
27181,SIGLEC8,sialic acid binding Ig like lectin 8
84524,ZC3H8,zinc finger CCCH-type containing 8
27185,DISC1,DISC1 scaffold protein
6708,SPTA1,"spectrin alpha, erythrocytic 1"
2615,LRRC32,leucine rich repeat containing 32
10808,HSPH1,heat shock protein family H (Hsp110) member 1
6714,SRC,"SRC proto-oncogene, non-receptor tyrosine kinase"
2621,GAS6,growth arrest specific 6
2623,GATA1,GATA binding protein 1
2625,GATA3,GATA binding protein 3
64065,PERP,p53 apoptosis effector related to PMP22
6722,SRF,serum response factor
404037,HAPLN4,hyaluronan and proteoglycan link protein 4
150084,IGSF5,immunoglobulin superfamily member 5
64072,CDH23,cadherin related 23
2633,GBP1,guanylate binding protein 1
23114,NFASC,neurofascin
23122,CLASP2,cytoplasmic linker associated protein 2
64083,GOLPH3,golgi phosphoprotein 3
64084,CLSTN2,calsyntenin 2
23129,PLXND1,plexin D1
2650,GCNT1,glucosaminyl (N-acetyl) transferase 1
2651,GCNT2,glucosaminyl (N-acetyl) transferase 2 (I blood group)
55901,THSD1,thrombospondin type 1 domain containing 1
100528032,KLRC4-KLRK1,KLRC4-KLRK1 readthrough
64093,SMOC1,SPARC related modular calcium binding 1
64094,SMOC2,SPARC related modular calcium binding 2
64098,PARVG,parvin gamma
64101,LRRC4,leucine rich repeat containing 4
10855,HPSE,heparanase
23145,SSPOP,"SCO-spondin, pseudogene"
27242,TNFRSF21,TNF receptor superfamily member 21
55914,ERBIN,erbb2 interacting protein
10859,LILRB1,leukocyte immunoglobulin like receptor B1
55920,RCC2,regulator of chromosome condensation 2
64115,VSIR,V-set immunoregulatory receptor
64116,SLC39A8,solute carrier family 39 member 8
158326,FREM1,FRAS1 related extracellular matrix 1
27253,PCDH17,protocadherin 17
27255,CNTN6,contactin 6
6776,STAT5A,signal transducer and activator of transcription 5A
6777,STAT5B,signal transducer and activator of transcription 5B
2683,B4GALT1,"beta-1,4-galactosyltransferase 1"
10875,FGL2,fibrinogen like 2
23166,STAB1,stabilin 1
64127,NOD2,nucleotide binding oligomerization domain containing 2
23167,EFR3A,EFR3 homolog A
6789,STK4,serine/threonine kinase 4
23173,METAP1,methionyl aminopeptidase 1
6793,STK10,serine/threonine kinase 10
10890,RAB10,"RAB10, member RAS oncogene family"
10892,MALT1,MALT1 paracaspase
10893,MMP24,matrix metallopeptidase 24
10894,LYVE1,lymphatic vessel endothelial hyaluronan receptor 1
84623,KIRREL3,kirre like nephrin family adhesion molecule 3
27283,TINAG,tubulointerstitial nephritis antigen
23189,KANK1,KN motif and ankyrin repeat domains 1
84628,NTNG2,netrin G2
129684,CNTNAP5,contactin associated protein family member 5
27286,SRPX2,sushi repeat containing protein X-linked 2
84631,SLITRK2,SLIT and NTRK like family member 2
6809,STX3,syntaxin 3
27289,RND1,Rho family GTPase 1
6810,STX4,syntaxin 4
6812,STXBP1,syntaxin binding protein 1
6814,STXBP3,syntaxin binding protein 3
55966,AJAP1,adherens junctions associated protein 1
27299,ADAMDEC1,ADAM like decysin 1
55971,BAIAP2L1,BAR/IMD domain containing adaptor protein 2 like 1
27302,BMP10,bone morphogenetic protein 10
2736,GLI2,GLI family zinc finger 2
2737,GLI3,GLI family zinc finger 3
84665,MYPN,myopalladin
27328,PCDH11X,protocadherin 11 X-linked
27329,ANGPTL3,angiopoietin like 3
6850,SYK,spleen associated tyrosine kinase
23236,PLCB1,phospholipase C beta 1
170692,ADAMTS18,ADAM metallopeptidase with thrombospondin type 1 motif 18
23240,TMEM131L,transmembrane 131 like
23245,ASTN2,astrotactin 2
6868,ADAM17,ADAM metallopeptidase domain 17
84695,LOXL3,lysyl oxidase like 3
2778,GNAS,GNAS complex locus
64221,ROBO3,roundabout guidance receptor 3
10979,FERMT2,FERM domain containing kindlin 2
2796,GNRH1,gonadotropin releasing hormone 1
338667,VSIG10L2,V-set and immunoglobulin domain containing 10 like 2
137970,UNC5D,unc-5 netrin receptor D
6900,CNTN2,contactin 2
23284,ADGRL3,adhesion G protein-coupled receptor L3
6904,TBCD,tubulin folding cofactor D
2811,GP1BA,glycoprotein Ib platelet subunit alpha
2812,GP1BB,glycoprotein Ib platelet subunit beta
11005,SPINK5,serine peptidase inhibitor Kazal type 5
2814,GP5,glycoprotein V platelet
11006,LILRB4,leukocyte immunoglobulin like receptor B4
2815,GP9,glycoprotein IX platelet
146183,OTOA,otoancorin
2824,GPM6B,glycoprotein M6B
375567,VWC2,von Willebrand factor C domain containing 2
2828,GPR4,G protein-coupled receptor 4
23308,ICOSLG,inducible T cell costimulator ligand
129804,FBLN7,fibulin 7
2833,CXCR3,C-X-C motif chemokine receptor 3
146206,CARMIL2,capping protein regulator and myosin 1 linker 2
11037,STON1,stonin 1
56097,PCDHGC5,"protocadherin gamma subfamily C, 5"
56098,PCDHGC4,"protocadherin gamma subfamily C, 4"
56099,PCDHGB7,"protocadherin gamma subfamily B, 7"
23332,CLASP1,cytoplasmic linker associated protein 1
56100,PCDHGB6,"protocadherin gamma subfamily B, 6"
56101,PCDHGB5,"protocadherin gamma subfamily B, 5"
56102,PCDHGB3,"protocadherin gamma subfamily B, 3"
56103,PCDHGB2,"protocadherin gamma subfamily B, 2"
56104,PCDHGB1,"protocadherin gamma subfamily B, 1"
158506,CBLL2,Cbl proto-oncogene like 2
56105,PCDHGA11,"protocadherin gamma subfamily A, 11"
56106,PCDHGA10,"protocadherin gamma subfamily A, 10"
56107,PCDHGA9,"protocadherin gamma subfamily A, 9"
56108,PCDHGA7,"protocadherin gamma subfamily A, 7"
56109,PCDHGA6,"protocadherin gamma subfamily A, 6"
56110,PCDHGA5,"protocadherin gamma subfamily A, 5"
56111,PCDHGA4,"protocadherin gamma subfamily A, 4"
56112,PCDHGA3,"protocadherin gamma subfamily A, 3"
56113,PCDHGA2,"protocadherin gamma subfamily A, 2"
56114,PCDHGA1,"protocadherin gamma subfamily A, 1"
56121,PCDHB15,protocadherin beta 15
56122,PCDHB14,protocadherin beta 14
56123,PCDHB13,protocadherin beta 13
56124,PCDHB12,protocadherin beta 12
56125,PCDHB11,protocadherin beta 11
56126,PCDHB10,protocadherin beta 10
56127,PCDHB9,protocadherin beta 9
56128,PCDHB8,protocadherin beta 8
56129,PCDHB7,protocadherin beta 7
56130,PCDHB6,protocadherin beta 6
23363,OBSL1,obscurin like cytoskeletal adaptor 1
56131,PCDHB4,protocadherin beta 4
56132,PCDHB3,protocadherin beta 3
80709,AKNA,AT-hook transcription factor
2885,GRB2,growth factor receptor bound protein 2
56133,PCDHB2,protocadherin beta 2
11078,TRIOBP,TRIO and F-actin binding protein
56134,PCDHAC2,"protocadherin alpha subfamily C, 2"
84807,NFKBID,NFKB inhibitor delta
56135,PCDHAC1,"protocadherin alpha subfamily C, 1"
56136,PCDHA13,protocadherin alpha 13
2889,RAPGEF1,Rap guanine nucleotide exchange factor 1
56137,PCDHA12,protocadherin alpha 12
56138,PCDHA11,protocadherin alpha 11
56139,PCDHA10,protocadherin alpha 10
56140,PCDHA8,protocadherin alpha 8
64332,NFKBIZ,NFKB inhibitor zeta
56141,PCDHA7,protocadherin alpha 7
56142,PCDHA6,protocadherin alpha 6
117583,PARD3B,par-3 family cell polarity regulator beta
2895,GRID2,glutamate ionotropic receptor delta type subunit 2
56143,PCDHA5,protocadherin alpha 5
56144,PCDHA4,protocadherin alpha 4
56145,PCDHA3,protocadherin alpha 3
56146,PCDHA2,protocadherin alpha 2
56147,PCDHA1,protocadherin alpha 1
23380,SRGAP2,SLIT-ROBO Rho GTPase activating protein 2
80725,SRCIN1,SRC kinase signaling inhibitor 1
11093,ADAMTS13,ADAM metallopeptidase with thrombospondin type 1 motif 13
6997,TDGF1,teratocarcinoma-derived growth factor 1
23384,SPECC1L,sperm antigen with calponin homology and coiled-coil domains 1 like
7001,PRDX2,peroxiredoxin 2
7007,TECTA,tectorin alpha
84830,ADTRP,androgen dependent TFPI regulating protein
7010,TEK,TEK receptor tyrosine kinase
166752,FREM3,FRAS1 related extracellular matrix 3
23396,PIP5K1C,phosphatidylinositol-4-phosphate 5-kinase type 1 gamma
7016,TESK1,testis associated actin remodelling kinase 1
11117,EMILIN1,elastin microfibril interfacer 1
11122,PTPRT,protein tyrosine phosphatase receptor type T
2932,GSK3B,glycogen synthase kinase 3 beta
11124,FAF1,Fas associated factor 1
2934,GSN,gelsolin
7030,TFE3,transcription factor binding to IGHM enhancer 3
11126,CD160,CD160 molecule
100126351,MIR939,microRNA 939
23418,CRB1,crumbs cell polarity complex component 1
80762,NDFIP1,Nedd4 family interacting protein 1
7037,TFRC,transferrin receptor
23421,ITGB3BP,integrin subunit beta 3 binding protein
11135,CDC42EP1,CDC42 effector protein 1
7040,TGFB1,transforming growth factor beta 1
7041,TGFB1I1,transforming growth factor beta 1 induced transcript 1
7042,TGFB2,transforming growth factor beta 2
7045,TGFBI,transforming growth factor beta induced
11141,IL1RAPL1,interleukin 1 receptor accessory protein like 1
84868,HAVCR2,hepatitis A virus cellular receptor 2
7048,TGFBR2,transforming growth factor beta receptor 2
11146,GLMN,"glomulin, FKBP associated protein"
7052,TGM2,transglutaminase 2
11148,HHLA2,HERV-H LTR-associating 2
80781,COL18A1,collagen type XVIII alpha 1 chain
11149,BVES,blood vessel epicardial substance
11151,CORO1A,coronin 1A
7057,THBS1,thrombospondin 1
7058,THBS2,thrombospondin 2
7059,THBS3,thrombospondin 3
64403,CDH24,cadherin 24
7060,THBS4,thrombospondin 4
64405,CDH22,cadherin 22
7070,THY1,Thy-1 cell surface antigen
7074,TIAM1,TIAM Rac1 associated GEF 1
11170,FAM107A,family with sequence similarity 107 member A
285613,RELL2,RELT like 2
7082,TJP1,tight junction protein 1
7087,ICAM5,intercellular adhesion molecule 5
11187,PKP3,plakophilin 3
56244,BTNL2,butyrophilin like 2
7094,TLN1,talin 1
338879,RNASE10,ribonuclease A family member 10 (inactive)
56253,CRTAM,cytotoxic and regulatory T cell molecule
84929,FIBCD1,fibrinogen C domain containing 1
23499,MACF1,microtubule actin crosslinking factor 1
3026,HABP2,hyaluronan binding protein 2
7122,CLDN5,claudin 5
7124,TNF,tumor necrosis factor
11221,DUSP10,dual specificity phosphatase 10
7128,TNFAIP3,TNF alpha induced protein 3
23513,SCRIB,scribble planar cell polarity protein
7130,TNFAIP6,TNF alpha induced protein 6
3036,HAS1,hyaluronan synthase 1
3037,HAS2,hyaluronan synthase 2
84959,UBASH3B,ubiquitin associated and SH3 domain containing B
56288,PARD3,par-3 family cell polarity regulator
3043,HBB,hemoglobin subunit beta
84962,AJUBA,ajuba LIM protein
7143,TNR,tenascin R
84966,IGSF21,immunoglobin superfamily member 21
7148,TNXB,tenascin XB
3055,HCK,"HCK proto-oncogene, Src family tyrosine kinase"
84978,FRMD5,FERM domain containing 5
7162,TPBG,trophoblast glycoprotein
3071,NCKAP1L,NCK associated protein 1 like
7168,TPM1,tropomyosin 1
654346,LGALS9C,galectin 9C
3075,CFH,complement factor H
3077,HFE,homeostatic iron regulator
23560,GTPBP4,GTP binding protein 4
23562,CLDN14,claudin 14
7180,CRISP2,cysteine rich secretory protein 2
285704,RGMB,repulsive guidance molecule BMP co-receptor b
56339,METTL3,"methyltransferase 3, N6-adenosine-methyltransferase complex catalytic subunit"
7189,TRAF6,TNF receptor associated factor 6
60437,CDH26,cadherin 26
388125,C2CD4B,C2 calcium dependent domain containing 4B
3105,HLA-A,"major histocompatibility complex, class I, A"
3108,HLA-DMA,"major histocompatibility complex, class II, DM alpha"
3109,HLA-DMB,"major histocompatibility complex, class II, DM beta"
7205,TRIP6,thyroid hormone receptor interactor 6
3113,HLA-DPA1,"major histocompatibility complex, class II, DP alpha 1"
3115,HLA-DPB1,"major histocompatibility complex, class II, DP beta 1"
3117,HLA-DQA1,"major histocompatibility complex, class II, DQ alpha 1"
7216,TRO,trophinin
199731,CADM4,cell adhesion molecule 4
3122,HLA-DRA,"major histocompatibility complex, class II, DR alpha"
11314,CD300A,CD300a molecule
3123,HLA-DRB1,"major histocompatibility complex, class II, DR beta 1"
23603,CORO1C,coronin 1C
3125,HLA-DRB3,"major histocompatibility complex, class II, DR beta 3"
23607,CD2AP,CD2 associated protein
3133,HLA-E,"major histocompatibility complex, class I, E"
11326,VSIG4,V-set and immunoglobulin domain containing 4
3135,HLA-G,"major histocompatibility complex, class I, G"
60484,HAPLN2,hyaluronan and proteoglycan link protein 2
3142,HLX,H2.0 like homeobox
3146,HMGB1,high mobility group box 1
7248,TSC1,TSC complex subunit 1
7249,TSC2,TSC complex subunit 2
64600,PLA2G2F,phospholipase A2 group IIF
7264,GFUS,GDP-L-fucose synthase
3169,FOXA1,forkhead box A1
3170,FOXA2,forkhead box A2
23650,TRIM29,tripartite motif containing 29
23654,PLXNB2,plexin B2
3175,ONECUT1,one cut homeobox 1
23657,SLC7A11,solute carrier family 7 member 11
23671,TMEFF2,transmembrane protein with EGF like and two follistatin like domains 2
7292,TNFSF4,TNF superfamily member 4
441478,NRARP,NOTCH regulated ankyrin repeat protein
3204,HOXA7,homeobox A7
7301,TYRO3,TYRO3 protein tyrosine kinase
220296,HEPACAM,hepatic and glial cell adhesion molecule
23705,CADM1,cell adhesion molecule 1
56477,CCL28,C-C motif chemokine ligand 28
3232,HOXD3,homeobox D3
171169,SPACA4,sperm acrosome associated 4
257194,NEGR1,neuronal growth regulator 1
7356,SCGB1A1,secretoglobin family 1A member 1
3273,HRG,histidine rich glycoprotein
7369,UMOD,uromodulin
7373,COL14A1,collagen type XIV alpha 1 chain
3280,HES1,hes family bHLH transcription factor 1
60626,RIC8A,RIC8 guanine nucleotide exchange factor A
100288814,CLDN34,claudin 34
23767,FLRT3,fibronectin leucine rich transmembrane protein 3
23768,FLRT2,fibronectin leucine rich transmembrane protein 2
23769,FLRT1,fibronectin leucine rich transmembrane protein 1
7399,USH2A,usherin
7402,UTRN,utrophin
7409,VAV1,vav guanine nucleotide exchange factor 1
3315,HSPB1,heat shock protein family B (small) member 1
199920,FYB2,FYN binding protein 2
7412,VCAM1,vascular cell adhesion molecule 1
7414,VCL,vinculin
3320,HSP90AA1,heat shock protein 90 alpha family class A member 1
7422,VEGFA,vascular endothelial growth factor A
7424,VEGFC,vascular endothelial growth factor C
3329,HSPD1,heat shock protein family D (Hsp60) member 1
7430,EZR,ezrin
64778,FNDC3B,fibronectin type III domain containing 3B
7448,VTN,vitronectin
7450,VWF,von Willebrand factor
7455,ZAN,zonadhesin
64805,P2RY12,purinergic receptor P2Y12
3371,TNC,tenascin C
3373,HYAL1,hyaluronidase 1
7471,WNT1,Wnt family member 1
7474,WNT5A,Wnt family member 5A
126259,TMIGD2,transmembrane and immunoglobulin domain containing 2
3381,IBSP,integrin binding sialoprotein
7477,WNT7B,Wnt family member 7B
3383,ICAM1,intercellular adhesion molecule 1
3384,ICAM2,intercellular adhesion molecule 2
3385,ICAM3,intercellular adhesion molecule 3
3386,ICAM4,intercellular adhesion molecule 4 (Landsteiner-Wiener blood group)
400709,SIGLEC16,sialic acid binding Ig like lectin 16
3397,ID1,"inhibitor of DNA binding 1, HLH protein"
7494,XBP1,X-box binding protein 1
7499,XG,Xg glycoprotein (Xg blood group)
64844,MARCHF7,membrane associated ring-CH-type finger 7
56672,AKIP1,A-kinase interacting protein 1
7525,YES1,"YES proto-oncogene 1, Src family tyrosine kinase"
7535,ZAP70,zeta chain of T cell receptor associated protein kinase 70
3440,IFNA2,interferon alpha 2
64881,PCDH20,protocadherin 20
100128908,LMLN2,leishmanolysin like peptidase 2
3456,IFNB1,interferon beta 1
3458,IFNG,interferon gamma
122258,SPACA7,sperm acrosome associated 7
3479,IGF1,insulin like growth factor 1
3481,IGF2,insulin like growth factor 2
3483,IGFALS,insulin like growth factor binding protein acid labile subunit
3485,IGFBP2,insulin like growth factor binding protein 2
64926,RASAL3,RAS protein activator like 3
146850,PIK3R6,phosphoinositide-3-kinase regulatory subunit 6
3490,IGFBP7,insulin like growth factor binding protein 7
3491,CCN1,cellular communication network factor 1
339390,CLEC4G,C-type lectin domain family 4 member G
3516,RBPJ,recombination signal binding protein for immunoglobulin kappa J region
85445,CNTNAP4,contactin associated protein family member 4
114132,SIGLEC11,sialic acid binding Ig like lectin 11
3549,IHH,Indian hedgehog signaling molecule
3552,IL1A,interleukin 1 alpha
3553,IL1B,interleukin 1 beta
3556,IL1RAP,interleukin 1 receptor accessory protein
3557,IL1RN,interleukin 1 receptor antagonist
3558,IL2,interleukin 2
3559,IL2RA,interleukin 2 receptor subunit alpha
3561,IL2RG,interleukin 2 receptor subunit gamma
388585,HES5,hes family bHLH transcription factor 5
3565,IL4,interleukin 4
3566,IL4R,interleukin 4 receptor
3569,IL6,interleukin 6
3572,IL6ST,interleukin 6 cytokine family signal transducer
3574,IL7,interleukin 7
3575,IL7R,interleukin 7 receptor
3576,CXCL8,C-X-C motif chemokine ligand 8
286204,CRB2,crumbs cell polarity complex component 2
3586,IL10,interleukin 10
3592,IL12A,interleukin 12A
3593,IL12B,interleukin 12B
3594,IL12RB1,interleukin 12 receptor subunit beta 1
728577,CNTNAP3B,contactin associated protein family member 3B
441864,TARM1,"T cell-interacting, activating receptor on myeloid cells 1"
3600,IL15,interleukin 15
3606,IL18,interleukin 18
7704,ZBTB16,zinc finger and BTB domain containing 16
3611,ILK,integrin linked kinase
3620,IDO1,"indoleamine 2,3-dioxygenase 1"
3636,INPPL1,inositol polyphosphate phosphatase like 1
3654,IRAK1,interleukin 1 receptor associated kinase 1
3655,ITGA6,integrin subunit alpha 6
3659,IRF1,interferon regulatory factor 1
24146,CLDN15,claudin 15
3671,ISLR,immunoglobulin superfamily containing leucine rich repeat
3672,ITGA1,integrin subunit alpha 1
3673,ITGA2,integrin subunit alpha 2
3674,ITGA2B,integrin subunit alpha 2b
3675,ITGA3,integrin subunit alpha 3
3676,ITGA4,integrin subunit alpha 4
3678,ITGA5,integrin subunit alpha 5
3679,ITGA7,integrin subunit alpha 7
388698,FLG2,filaggrin family member 2
3680,ITGA9,integrin subunit alpha 9
3681,ITGAD,integrin subunit alpha D
3682,ITGAE,integrin subunit alpha E
3683,ITGAL,integrin subunit alpha L
3684,ITGAM,integrin subunit alpha M
3685,ITGAV,integrin subunit alpha V
65125,WNK1,WNK lysine deficient protein kinase 1
261734,NPHP4,nephrocystin 4
3687,ITGAX,integrin subunit alpha X
3688,ITGB1,integrin subunit beta 1
7784,ZP3,zona pellucida glycoprotein 3
3689,ITGB2,integrin subunit beta 2
3690,ITGB3,integrin subunit beta 3
3691,ITGB4,integrin subunit beta 4
56940,DUSP22,dual specificity phosphatase 22
3693,ITGB5,integrin subunit beta 5
3694,ITGB6,integrin subunit beta 6
3695,ITGB7,integrin subunit beta 7
7791,ZYX,zyxin
3696,ITGB8,integrin subunit beta 8
253559,CADM2,cell adhesion molecule 2
3707,ITPKB,inositol-trisphosphate 3-kinase B
7805,LAPTM5,lysosomal protein transmembrane 5
3714,JAG2,jagged canonical Notch ligand 2
3716,JAK1,Janus kinase 1
3717,JAK2,Janus kinase 2
3718,JAK3,Janus kinase 3
3728,JUP,junction plakoglobin
3730,ANOS1,anosmin 1
28316,CDH20,cadherin 20
56999,ADAMTS9,ADAM metallopeptidase with thrombospondin type 1 motif 9
196264,MPZL3,myelin protein zero like 3
7852,CXCR4,C-X-C motif chemokine receptor 4
57007,ACKR3,atypical chemokine receptor 3
89780,WNT3A,Wnt family member 3A
89782,LMLN,leishmanolysin like peptidase
89790,SIGLEC10,sialic acid binding Ig like lectin 10
65217,PCDH15,protocadherin related 15
81607,NECTIN4,nectin cell adhesion molecule 4
3791,KDR,kinase insert domain receptor
57045,TWSG1,twisted gastrulation BMP signaling modulator 1
3801,KIFC3,kinesin family member C3
3815,KIT,"KIT proto-oncogene, receptor tyrosine kinase"
3827,KNG1,kininogen 1
401138,AMTN,amelotin
347902,AMIGO2,adhesion molecule with Ig like domain 2
57091,CASS4,Cas scaffold protein family member 4
89858,SIGLEC12,sialic acid binding Ig like lectin 12
81671,VMP1,vacuole membrane protein 1
253725,WASHC2C,WASH complex subunit 2C
3875,KRT18,keratin 18
57126,CD177,CD177 molecule
81704,DOCK8,dedicator of cytokinesis 8
57142,RTN4,reticulon 4
3897,L1CAM,L1 cell adhesion molecule
3902,LAG3,lymphocyte activating 3
57152,SLURP1,secreted LY6/PLAUR domain containing 1
3908,LAMA2,laminin subunit alpha 2
3909,LAMA3,laminin subunit alpha 3
3910,LAMA4,laminin subunit alpha 4
3911,LAMA5,laminin subunit alpha 5
3912,LAMB1,laminin subunit beta 1
94025,MUC16,"mucin 16, cell surface associated"
3913,LAMB2,laminin subunit beta 2
3914,LAMB3,laminin subunit beta 3
57162,PELI1,pellino E3 ubiquitin protein ligase 1
3915,LAMC1,laminin subunit gamma 1
8013,NR4A3,nuclear receptor subfamily 4 group A member 3
3918,LAMC2,laminin subunit gamma 2
94030,LRRC4B,leucine rich repeat containing 4B
3921,RPSA,ribosomal protein SA
57178,ZMIZ1,zinc finger MIZ-type containing 1
3932,LCK,"LCK proto-oncogene, Src family tyrosine kinase"
28513,CDH19,cadherin 19
28514,DLL1,delta like canonical Notch ligand 1
8038,ADAM12,ADAM metallopeptidase domain 12
3952,LEP,leptin
3956,LGALS1,galectin 1
114548,NLRP3,NLR family pyrin domain containing 3
3958,LGALS3,galectin 3
3959,LGALS3BP,galectin 3 binding protein
3960,LGALS4,galectin 4
3963,LGALS7,galectin 7
3964,LGALS8,galectin 8
3965,LGALS9,galectin 9
81792,ADAMTS12,ADAM metallopeptidase with thrombospondin type 1 motif 12
3976,LIF,LIF interleukin 6 family cytokine
8082,SSPN,sarcospan
3987,LIMS1,LIM zinc finger domain containing 1
4008,LMO7,LIM domain 7
4017,LOXL2,lysyl oxidase like 2
81848,SPRY4,sprouty RTK signaling antagonist 4
4026,LPP,LIM domain containing preferred translocation partner in lipoma
4035,LRP1,LDL receptor related protein 1
4040,LRP6,LDL receptor related protein 6
4045,LSAMP,limbic system associated membrane protein
147409,DSG4,desmoglein 4
4059,BCAM,basal cell adhesion molecule (Lutheran blood group)
4063,LY9,lymphocyte antigen 9
4067,LYN,"LYN proto-oncogene, Src family tyrosine kinase"
4070,TACSTD2,tumor associated calcium signal transducer 2
4072,EPCAM,epithelial cell adhesion molecule
8174,MADCAM1,mucosal vascular addressin cell adhesion molecule 1
90102,PHLDB2,pleckstrin homology like domain family B member 2
4088,SMAD3,SMAD family member 3
4091,SMAD6,SMAD family member 6
389118,CDHR4,cadherin related family member 4
4092,SMAD7,SMAD family member 7
8189,SYMPK,symplekin
